productId,link
15,http://static5.perfumesco.pl/img/388/44021.jpg
16,http://static5.perfumesco.pl/img/388/44021.jpg
17,http://static5.perfumesco.pl/img/388/44021.jpg
18,http://static5.perfumesco.pl/img/388/44021.jpg
19,http://static5.perfumesco.pl/img/388/44021.jpg
20,https://c.allegroimg.com/s512/01844c/bf69dc3e4c109d000911d0d2f08c
21,https://c.allegroimg.com/s512/01844c/bf69dc3e4c109d000911d0d2f08c
22,https://c.allegroimg.com/s512/01844c/bf69dc3e4c109d000911d0d2f08c
23,https://c.allegroimg.com/s512/01844c/bf69dc3e4c109d000911d0d2f08c
24,https://c.allegroimg.com/s512/01844c/bf69dc3e4c109d000911d0d2f08c
5,https://static2.mintishop.pl/pol_pm_M-Brush-by-Maxineczka-zestaw-7-pedzli-ORIGINAL-10903_3.jpg
6,https://static2.mintishop.pl/pol_pm_M-Brush-by-Maxineczka-zestaw-7-pedzli-ORIGINAL-10903_3.jpg
7,https://static2.mintishop.pl/pol_pm_M-Brush-by-Maxineczka-zestaw-7-pedzli-ORIGINAL-10903_3.jpg
8,https://static2.mintishop.pl/pol_pm_M-Brush-by-Maxineczka-zestaw-7-pedzli-ORIGINAL-10903_3.jpg
9,https://static2.mintishop.pl/pol_pm_M-Brush-by-Maxineczka-zestaw-7-pedzli-ORIGINAL-10903_3.jpg
